t_s,flux,flux_err
357.438,1.57032e-09,2.39002e-10
358.153,2.05542e-09,3.12833e-10
358.747,1.72951e-09,2.57821e-10
359.469,1.48029e-09,2.253e-10
360.205,1.55894e-09,2.3727e-10
360.992,1.57945e-09,2.35451e-10
361.704,1.37024e-09,2.08549e-10
362.503,1.88348e-09,2.80772e-10
363.242,1.42471e-09,2.16839e-10
363.949,1.82827e-09,2.78261e-10
364.614,1.651e-09,2.46117e-10
365.302,1.72942e-09,2.57806e-10
366.013,1.42467e-09,2.16834e-10
366.754,1.77302e-09,2.69852e-10
367.442,1.56062e-09,2.32644e-10
368.094,1.99192e-09,3.03169e-10
368.801,1.45713e-09,2.2647e-10
369.544,1.31177e-09,1.9965e-10
370.433,1.544e-09,2.34995e-10
371.175,1.39162e-09,2.07451e-10
371.931,1.87809e-09,2.79969e-10
372.551,1.91101e-09,2.84876e-10
373.09,2.02307e-09,3.01582e-10
373.781,1.78289e-09,2.71354e-10
374.451,1.52578e-09,2.32222e-10
375.075,1.97371e-09,3.00397e-10
375.791,1.69847e-09,2.58505e-10
376.437,1.50235e-09,2.2151e-10
377.253,1.7586e-09,2.67657e-10
377.902,1.65943e-09,2.47374e-10
378.528,1.82318e-09,2.77486e-10
379.199,1.70292e-09,2.59182e-10
379.855,1.78606e-09,2.6625e-10
380.567,1.63872e-09,2.44286e-10
381.156,1.68954e-09,2.57147e-10
381.912,1.77635e-09,2.64804e-10
382.493,2.1351e-09,3.18282e-10
383.222,1.3916e-09,2.07448e-10
383.932,1.89259e-09,2.8805e-10
384.558,1.65931e-09,2.47355e-10
385.34,1.463e-09,2.18092e-10
386.191,1.18041e-09,1.85079e-10
387.015,1.7619e-09,2.62649e-10
387.611,2.1803e-09,3.3184e-10
388.236,1.74782e-09,2.6055e-10
388.848,1.74315e-09,2.59854e-10
389.52,1.78105e-09,2.65503e-10
390.205,1.57021e-09,2.38984e-10
390.862,1.88341e-09,2.80762e-10
391.462,1.97419e-09,2.94295e-10
392.083,2.09405e-09,3.12163e-10
392.704,1.8652e-09,2.83882e-10
393.318,1.52566e-09,2.32205e-10
393.993,1.83081e-09,2.72921e-10
394.659,2.31862e-09,3.0939e-10
395.355,1.60251e-09,2.38888e-10
396.067,1.56865e-09,2.43802e-10
396.82,1.57023e-09,2.38988e-10
397.529,1.57279e-09,2.31896e-10
398.281,1.62895e-09,2.53174e-10
399.075,1.41561e-09,2.11027e-10
399.832,1.62559e-09,2.47414e-10
400.532,1.57408e-09,2.39573e-10
401.196,1.70242e-09,2.53782e-10
402.05,1.37695e-09,2.05264e-10
402.694,2.14192e-09,3.19299e-10
403.337,1.70241e-09,2.53781e-10
404.02,1.70244e-09,2.53785e-10
404.711,1.82584e-09,2.7218e-10
405.343,1.55144e-09,2.36128e-10
406.034,1.84398e-09,2.80652e-10
406.638,2.01681e-09,3.00649e-10
407.199,1.73863e-09,2.59179e-10
407.884,1.90381e-09,2.89759e-10
408.615,1.57031e-09,2.39e-10
409.313,1.66364e-09,2.48001e-10
409.932,1.68934e-09,2.51832e-10
410.672,1.8944e-09,2.82401e-10
411.284,1.55149e-09,2.4629e-10
411.97,1.88355e-09,2.80783e-10
412.672,1.55145e-09,2.3613e-10
413.384,1.56066e-09,2.32649e-10
414.124,1.75258e-09,2.6126e-10
414.74,1.97862e-09,3.14095e-10
415.318,2.36401e-09,3.0023e-10
415.974,1.63801e-09,2.49304e-10
416.694,1.74901e-09,2.66198e-10
417.3,2.24452e-09,3.30336e-10
417.877,1.87269e-09,2.79164e-10
418.479,2.12293e-09,3.23109e-10
419.05,1.66309e-09,2.58481e-10
419.722,1.89259e-09,2.8805e-10
420.318,2.12805e-09,3.17232e-10
420.832,2.3371e-09,3.26732e-10
421.517,1.62156e-09,2.46799e-10
422.242,1.63388e-09,2.48675e-10
422.873,1.65099e-09,2.46115e-10
423.55,1.83892e-09,2.91917e-10
424.294,1.39294e-09,2.05379e-10
425.032,1.76669e-09,2.63363e-10
425.741,2.43993e-09,2.98086e-10
426.372,2.01085e-09,2.9976e-10
427.039,1.546e-09,2.30464e-10
427.694,2.13719e-09,3.25278e-10
428.31,1.65921e-09,2.5253e-10
429.126,1.3199e-09,2.00888e-10
429.868,1.86223e-09,2.77606e-10
430.475,1.93367e-09,2.88255e-10
431.061,1.88364e-09,2.80796e-10
431.724,2.47666e-09,3.06816e-10
432.418,1.88752e-09,2.783e-10
433.094,1.54601e-09,2.30465e-10
433.786,1.62991e-09,2.48071e-10
434.546,1.59107e-09,2.52573e-10
435.203,1.92666e-09,2.93236e-10
435.741,1.92666e-09,2.93236e-10
436.307,2.32622e-09,3.31756e-10
436.884,2.04819e-09,3.05326e-10
437.468,2.01674e-09,3.06946e-10
438.091,1.83889e-09,2.91914e-10
438.658,1.87058e-09,2.84701e-10
439.25,2.15598e-09,3.21395e-10
439.758,2.3426e-09,3.45398e-10
440.296,1.85213e-09,2.87861e-10
440.913,2.11676e-09,3.25098e-10
441.494,1.61041e-09,2.40066e-10
442.254,1.68059e-09,2.55784e-10
442.922,1.56262e-09,2.3783e-10
443.692,1.65902e-09,2.52501e-10
444.286,2.19204e-09,3.2677e-10
444.886,1.79763e-09,2.73598e-10
445.483,1.98012e-09,2.95179e-10
446.045,2.07414e-09,3.09194e-10
446.677,1.57023e-09,2.38988e-10
447.365,2.08738e-09,3.11169e-10
447.874,2.15842e-09,3.28509e-10
448.414,2.04186e-09,3.04383e-10
449.062,1.53294e-09,2.33312e-10
449.752,2.30616e-09,3.05459e-10
450.354,2.36063e-09,3.44333e-10
450.893,2.04883e-09,3.1183e-10
451.544,1.76317e-09,2.59965e-10
452.222,1.70282e-09,2.59167e-10
452.836,2.06763e-09,3.08224e-10
453.458,1.63384e-09,2.48669e-10
454.101,1.97965e-09,3.01301e-10
454.737,1.69367e-09,2.52478e-10
455.434,1.72486e-09,2.57127e-10
456.114,1.85676e-09,2.7679e-10
456.73,1.66764e-09,2.53813e-10
457.384,1.73953e-09,2.64755e-10
458.007,2.15106e-09,3.2739e-10
458.578,1.80548e-09,2.69145e-10
459.158,1.94481e-09,2.89915e-10
459.866,1.68053e-09,2.55775e-10
460.528,1.83069e-09,2.84529e-10
461.077,2.27844e-09,3.19046e-10
461.711,1.84616e-09,2.75209e-10
462.349,1.9496e-09,2.96728e-10
462.953,1.65831e-09,2.63248e-10
463.585,1.87393e-09,2.9125e-10
464.203,1.92762e-09,2.87353e-10
464.777,1.91633e-09,2.85671e-10
465.445,2.49565e-09,3.04893e-10
466.107,2.43341e-09,2.97289e-10
466.936,1.59074e-09,2.37134e-10
467.526,1.99817e-09,2.9787e-10
468.213,1.57945e-09,2.3545e-10
468.847,2.14442e-09,3.26378e-10
469.344,2.03584e-09,3.03485e-10
469.912,2.15638e-09,3.21455e-10
470.554,1.56667e-09,2.38446e-10
471.239,1.99835e-09,3.04148e-10
471.783,2.37739e-09,3.46779e-10
472.303,2.30666e-09,3.16356e-10
472.958,2.10785e-09,3.1422e-10
473.424,2.12149e-09,3.16253e-10
474.095,1.88917e-09,2.81621e-10
474.644,2.01705e-09,3.00684e-10
475.294,1.93254e-09,2.94132e-10
475.794,2.35127e-09,3.46676e-10
476.453,1.41283e-09,2.10612e-10
477.16,1.9611e-09,3.04799e-10
477.839,1.6723e-09,2.49291e-10
478.501,1.70714e-09,2.54485e-10
479.107,2.111e-09,3.28097e-10
479.656,2.03591e-09,3.03495e-10
480.27,1.73427e-09,2.58529e-10
480.918,1.78624e-09,2.66277e-10
481.662,1.60168e-09,2.43775e-10
482.263,2.20723e-09,3.29035e-10
482.769,1.98051e-09,2.95238e-10
483.344,2.3679e-09,3.49128e-10
483.841,2.10112e-09,3.13217e-10
484.484,2.01091e-09,2.99769e-10
484.96,2.34063e-09,3.52189e-10
485.66,1.58595e-09,2.4138e-10
486.278,1.99255e-09,2.97032e-10
486.873,1.84143e-09,2.74505e-10
487.486,1.60168e-09,2.43775e-10
488.226,1.85255e-09,2.87927e-10
488.815,1.9057e-09,2.84086e-10
489.406,1.9281e-09,2.87425e-10
490.056,1.68967e-09,2.57166e-10
490.705,1.91673e-09,2.8573e-10
491.302,2.18508e-09,3.25733e-10
491.832,2.17907e-09,3.07659e-10
492.427,1.81585e-09,2.7069e-10
493.118,1.92543e-09,2.99255e-10
493.707,2.31222e-09,3.10737e-10
494.263,2.26825e-09,3.38131e-10
494.796,2.13726e-09,3.25289e-10
495.385,1.84655e-09,2.75267e-10
496.031,1.99248e-09,2.97022e-10
496.649,2.50905e-09,3.06529e-10
497.314,1.6895e-09,2.51856e-10
497.99,1.95591e-09,2.97688e-10
498.579,2.86626e-09,3.55081e-10
499.145,2.16594e-09,3.29655e-10
499.649,2.1587e-09,3.28553e-10
500.19,2.00449e-09,3.05082e-10
500.784,1.99826e-09,3.04133e-10
501.385,2.05545e-09,3.03061e-10
502.013,1.75743e-09,2.61982e-10
502.622,1.98597e-09,3.02263e-10
503.297,1.70705e-09,2.54472e-10
503.846,1.64652e-09,2.506e-10
504.594,2.06217e-09,3.13861e-10
505.146,1.7527e-09,2.61277e-10
505.786,1.949e-09,3.02917e-10
506.369,2.37039e-09,3.19624e-10
506.99,2.52195e-09,3.12427e-10
507.661,2.22962e-09,3.32372e-10
508.209,1.88907e-09,2.81607e-10
508.795,1.87083e-09,2.84739e-10
509.382,2.31151e-09,3.1751e-10
510.008,2.09693e-09,3.2591e-10
510.538,2.18507e-09,3.25731e-10
511.088,2.70019e-09,3.39227e-10
511.699,2.14438e-09,3.26373e-10
512.206,2.12145e-09,3.16248e-10
512.761,2.21463e-09,3.30138e-10
513.371,1.70347e-09,2.64757e-10
514.003,2.52207e-09,3.12442e-10
514.628,2.07543e-09,3.15879e-10
515.209,2.13022e-09,3.24219e-10
515.775,1.85477e-09,2.82294e-10
516.383,1.86106e-09,2.95432e-10
516.986,1.92674e-09,2.93249e-10
517.611,1.68092e-09,2.61252e-10
518.295,1.76693e-09,2.63398e-10
518.965,1.6853e-09,2.56502e-10
519.535,2.2105e-09,3.36436e-10
520.047,1.99832e-09,3.04144e-10
520.697,1.7161e-09,2.55821e-10
521.323,2.05559e-09,3.12859e-10
521.939,2.04889e-09,3.11839e-10
522.461,2.01064e-09,2.99728e-10
523.042,1.98031e-09,2.95207e-10
523.603,2.31008e-09,3.43725e-10
524.187,1.78117e-09,2.65521e-10
524.867,2.44519e-09,3.02917e-10
525.485,2.26456e-09,3.44664e-10
526.085,1.52578e-09,2.32223e-10
526.837,1.83574e-09,2.70666e-10
527.407,1.95663e-09,2.91677e-10
528.071,2.52852e-09,3.1766e-10
528.764,1.65941e-09,2.47371e-10
529.415,1.78117e-09,2.65521e-10
530.059,2.18779e-09,3.3298e-10
530.605,1.95666e-09,2.91682e-10
531.207,2.12818e-09,3.1725e-10
531.708,2.32282e-09,3.3527e-10
532.23,2.27592e-09,3.39274e-10
532.753,2.11439e-09,3.15194e-10
533.359,2.0168e-09,3.00647e-10
533.961,2.42673e-09,3.0063e-10
534.582,2.17807e-09,3.27728e-10
535.154,1.96765e-09,2.99475e-10
535.764,1.75267e-09,2.84232e-10
536.325,1.96838e-09,2.93429e-10
537.007,2.43276e-09,2.99092e-10
537.723,1.88899e-09,2.81594e-10
538.347,2.47692e-09,3.02604e-10
539.069,1.80567e-09,2.69174e-10
539.662,1.91985e-09,2.83066e-10
540.292,1.88164e-09,2.86384e-10
540.859,1.99813e-09,3.04114e-10
541.424,2.26453e-09,3.44659e-10
541.962,2.00446e-09,2.98808e-10
542.604,1.6305e-09,2.4306e-10
543.312,1.75391e-09,2.66943e-10
543.843,2.27189e-09,3.18129e-10
544.505,2.2871e-09,3.05184e-10
545.128,2.87894e-09,3.51719e-10
545.693,2.26816e-09,3.38117e-10
546.246,1.95088e-09,2.9082e-10
546.915,1.70258e-09,2.53806e-10
547.49,2.18503e-09,3.25725e-10
548.076,2.51536e-09,3.16007e-10
548.773,1.63874e-09,2.44289e-10
549.421,2.01704e-09,3.20194e-10
550.043,1.67643e-09,2.55152e-10
550.693,1.98592e-09,3.02256e-10
551.202,2.33213e-09,3.50909e-10
551.757,2.22202e-09,3.3124e-10
552.369,2.43297e-09,3.01404e-10
553.009,1.99209e-09,3.03195e-10
553.54,2.075e-09,2.9345e-10
554.204,2.19956e-09,3.27891e-10
554.796,2.42772e-09,2.96594e-10
555.417,2.03562e-09,3.03452e-10
556.079,2.55983e-09,3.14714e-10
556.643,2.32231e-09,3.38144e-10
557.2,2.19527e-09,3.34119e-10
557.77,2.36545e-09,3.13312e-10
558.358,2.13508e-09,3.18279e-10
558.957,1.72491e-09,2.57135e-10
559.579,2.02349e-09,3.21217e-10
560.166,2.34284e-09,3.30781e-10
560.745,2.61646e-09,3.19652e-10
561.404,2.13508e-09,3.18279e-10
561.926,2.06772e-09,3.08238e-10
562.513,1.93925e-09,2.89087e-10
563.255,1.5627e-09,2.37842e-10
563.823,2.04834e-09,3.05349e-10
564.482,1.63052e-09,2.43064e-10
565.122,2.04891e-09,3.11843e-10
565.695,2.10913e-09,3.21008e-10
566.243,2.60334e-09,3.2251e-10
566.917,2.06771e-09,3.08236e-10
567.396,2.10225e-09,3.19961e-10
567.99,2.3654e-09,3.13305e-10
568.65,1.97428e-09,2.94309e-10
569.2,2.31613e-09,3.45268e-10
569.677,2.376e-09,3.50322e-10
570.194,2.2785e-09,3.04478e-10
570.848,1.85994e-09,2.83081e-10
571.462,2.37817e-09,3.17797e-10
572.035,2.24876e-09,3.42259e-10
572.646,1.79579e-09,2.677e-10
573.275,2.47023e-09,3.06019e-10
573.941,2.67549e-09,3.31448e-10
574.629,1.79775e-09,2.73617e-10
575.217,2.33686e-09,3.01688e-10
575.86,2.11448e-09,3.15209e-10
576.443,2.47704e-09,3.02619e-10
577.135,1.91665e-09,2.85717e-10
577.695,2.35422e-09,3.39803e-10
578.304,2.30874e-09,2.90049e-10
578.968,2.16842e-09,3.37021e-10
579.532,2.17771e-09,3.24634e-10
580.097,2.34627e-09,3.1033e-10
580.69,2.03569e-09,3.03462e-10
581.271,2.02326e-09,3.07938e-10
581.848,2.12133e-09,3.16229e-10
582.373,2.02326e-09,3.07939e-10
582.906,2.21798e-09,3.37575e-10
583.43,2.24487e-09,3.34645e-10
583.976,2.15622e-09,3.21431e-10
584.618,2.69163e-09,3.26408e-10
585.097,2.32444e-09,3.46507e-10
585.706,2.43371e-09,2.97325e-10
586.439,1.83355e-09,2.91065e-10
587.02,1.98626e-09,2.96094e-10
587.659,2.52838e-09,3.13223e-10
588.253,1.9498e-09,2.96758e-10
588.871,2.03061e-09,3.05541e-10
589.426,2.35744e-09,3.15027e-10
590.126,2.61752e-09,3.24266e-10
590.67,2.22192e-09,3.31224e-10
591.321,1.61658e-09,2.51252e-10
591.953,2.2645e-09,3.44655e-10
592.456,2.12121e-09,3.16211e-10
592.982,2.31609e-09,3.45262e-10
593.504,2.06768e-09,3.08231e-10
594.045,2.12121e-09,3.16211e-10
594.595,2.09544e-09,3.18924e-10
595.171,2.12813e-09,3.17243e-10
595.736,2.74102e-09,3.41674e-10
596.362,2.40739e-09,3.02442e-10
597.011,2.21772e-09,3.37535e-10
597.497,2.23694e-09,3.33464e-10
598.084,2.11592e-09,3.22041e-10
598.626,1.97417e-09,2.94292e-10
599.293,2.35885e-09,2.97188e-10
599.889,2.13497e-09,3.18263e-10
600.444,2.23696e-09,3.47673e-10
601.007,2.4013e-09,3.01677e-10
601.711,2.93049e-09,3.58017e-10
602.267,1.9207e-09,2.92329e-10
602.909,2.72585e-09,3.33016e-10
603.472,2.18311e-09,3.39304e-10
604.007,2.0355e-09,3.03435e-10
604.601,2.3519e-09,3.11517e-10
605.189,2.32635e-09,3.43003e-10
605.708,2.08734e-09,3.11162e-10
606.27,1.98125e-09,3.04286e-10
606.863,2.21771e-09,3.37533e-10
607.383,2.10217e-09,3.19948e-10
607.954,2.73606e-09,3.38951e-10
608.543,2.25517e-09,3.28368e-10
609.14,2.25994e-09,3.12274e-10
609.715,2.14191e-09,3.19297e-10
610.283,2.18749e-09,3.05185e-10
610.967,2.56803e-09,3.13735e-10
611.573,2.34196e-09,3.48468e-10
612.123,2.11426e-09,3.15175e-10
612.672,2.73353e-09,3.33954e-10
613.289,2.32585e-09,3.46071e-10
613.828,1.88883e-09,2.8157e-10
614.493,2.40011e-09,3.05808e-10
615.123,1.78104e-09,2.65502e-10
615.847,1.92206e-09,2.86524e-10
616.352,2.05526e-09,3.12809e-10
616.958,1.81513e-09,2.82111e-10
617.559,2.03585e-09,3.09855e-10
618.106,2.31269e-09,3.3734e-10
618.633,2.35068e-09,3.29161e-10
619.181,3.28571e-09,4.01414e-10
619.747,2.09401e-09,3.12157e-10
620.269,2.24487e-09,3.48902e-10
620.831,2.23698e-09,3.3347e-10
621.381,2.88715e-09,3.52722e-10
621.908,2.12988e-09,3.24167e-10
622.458,2.02306e-09,3.07908e-10
623.077,2.38595e-09,2.91491e-10
623.712,2.25843e-09,3.25413e-10
624.376,2.43964e-09,2.9805e-10
625.016,2.31599e-09,3.45247e-10
625.598,2.31558e-09,3.05724e-10
626.254,2.64753e-09,3.32611e-10
626.807,2.01674e-09,3.06946e-10
627.464,2.08835e-09,3.14229e-10
627.998,2.20682e-09,3.28974e-10
628.511,2.12105e-09,3.16188e-10
629.136,2.35813e-09,3.0046e-10
629.802,2.83674e-09,3.46563e-10
630.365,2.24078e-09,3.41044e-10
630.937,1.88877e-09,2.81561e-10
631.611,1.75973e-09,2.73501e-10
632.198,2.77009e-09,3.48009e-10
632.788,2.28032e-09,3.47064e-10
633.282,2.7672e-09,3.42808e-10
633.946,2.80745e-09,3.47795e-10
634.491,3.29676e-09,4.02764e-10
635.045,2.09394e-09,3.12146e-10
635.66,2.54848e-09,3.20168e-10
636.319,2.60915e-09,3.18758e-10
636.935,2.24073e-09,3.41038e-10
637.399,1.96228e-09,2.9252e-10
638.015,2.19502e-09,3.3408e-10
638.542,2.22978e-09,3.25248e-10
639.133,2.68462e-09,3.37271e-10
639.765,2.63161e-09,3.26011e-10
640.386,2.06187e-09,3.13816e-10
640.946,2.23705e-09,3.36604e-10
641.539,2.28263e-09,3.06084e-10
642.145,2.21431e-09,3.3009e-10
642.638,2.27246e-09,3.45867e-10
643.213,1.9919e-09,3.03166e-10
643.725,2.09535e-09,3.1891e-10
644.338,2.85343e-09,3.48603e-10
644.898,3.06609e-09,3.79837e-10
645.539,2.4638e-09,3.05223e-10
646.185,2.63748e-09,3.2222e-10
646.828,2.01676e-09,3.00642e-10
647.457,2.72594e-09,3.33027e-10
648.059,1.92775e-09,2.87373e-10
648.686,2.15108e-09,3.01441e-10
649.239,2.36874e-09,3.45517e-10
649.9,2.47885e-09,3.02841e-10
650.524,2.18528e-09,3.32598e-10
651.077,2.14188e-09,3.19293e-10
651.705,2.62767e-09,3.18652e-10
652.366,3.17355e-09,3.90167e-10
652.883,2.28661e-09,3.55389e-10
653.407,2.20488e-09,3.28684e-10
653.973,2.28588e-09,3.28634e-10
654.511,2.32282e-09,3.53532e-10
655.037,3.20941e-09,3.92093e-10
655.685,2.34246e-09,2.94285e-10
656.351,2.32482e-09,3.34979e-10
656.946,2.54917e-09,3.15798e-10
