t_s,flux,flux_err
111.066,1.23564e-09,1.85523e-10
113.107,1.19285e-09,1.7878e-10
115.901,1.26507e-09,1.53964e-10
126.729,1.51824e-09,2.37309e-10
128.285,1.65548e-09,2.48728e-10
130.122,1.33459e-09,2.00766e-10
132.072,1.17015e-09,1.83716e-10
134.034,1.3562e-09,2.0516e-10
135.888,1.59599e-09,2.43646e-10
137.519,1.77901e-09,2.72852e-10
139.153,1.65549e-09,2.54661e-10
140.865,1.34854e-09,2.12239e-10
142.961,1.21819e-09,1.90095e-10
144.924,1.6007e-09,2.68836e-10
146.746,1.36679e-09,2.23525e-10
148.864,1.68874e-09,2.86319e-10
151.068,1.16981e-09,2.03231e-10
153.496,1.32041e-09,2.38882e-10
155.829,1.72381e-09,3.11829e-10
157.714,1.70296e-09,3.0246e-10
159.501,1.66983e-09,2.97725e-10
161.538,1.72769e-09,3.07143e-10
163.538,1.61856e-09,2.88682e-10
165.771,1.33806e-09,2.38515e-10
168.276,1.36092e-09,2.4768e-10
170.585,1.34121e-09,2.5394e-10
173.031,1.59346e-09,2.83463e-10
175.442,1.40581e-09,2.49387e-10
177.254,2.01307e-09,3.77883e-10
179.806,1.16072e-09,2.22137e-10
182.489,1.58941e-09,2.82558e-10
184.777,1.54418e-09,2.92501e-10
187.231,1.45702e-09,2.81811e-10
189.624,1.63703e-09,3.00844e-10
191.623,1.69915e-09,3.20118e-10
193.934,1.60143e-09,2.92045e-10
196.165,1.67642e-09,3.2758e-10
198.056,1.50076e-09,2.78078e-10
200.573,1.40002e-09,2.6442e-10
202.82,1.68456e-09,3.33586e-10
204.967,1.40326e-09,2.6757e-10
207.486,1.50175e-09,2.72405e-10
210.271,1.09851e-09,1.98645e-10
213.136,1.20183e-09,2.23429e-10
216.097,1.16003e-09,2.09673e-10
218.22,1.42039e-09,2.53091e-10
220.809,1.15346e-09,2.10766e-10
223.442,1.20826e-09,2.2037e-10
226.442,1.06245e-09,1.9151e-10
228.957,1.19701e-09,2.11666e-10
231.517,1.11867e-09,2.00578e-10
234.498,1.24965e-09,2.23045e-10
236.989,1.20764e-09,2.15571e-10
239.4,1.33592e-09,2.39383e-10
241.786,1.10511e-09,2.01746e-10
244.684,1.17246e-09,2.09906e-10
247.291,1.21797e-09,2.1669e-10
249.927,1.14236e-09,2.05186e-10
252.199,1.21665e-09,2.08299e-10
255.101,1.08111e-09,1.90364e-10
257.988,9.8288e-10,1.83144e-10
260.973,1.12756e-09,1.98024e-10
264.052,1.08817e-09,1.89283e-10
266.746,1.05519e-09,1.85185e-10
269.578,1.35334e-09,2.36341e-10
271.563,1.609e-09,2.84327e-10
274.46,8.94785e-10,1.56028e-10
277.822,8.84066e-10,1.56972e-10
280.918,1.10973e-09,1.92611e-10
284.008,9.14802e-10,1.57725e-10
286.67,1.42733e-09,2.55372e-10
289.258,1.06448e-09,1.85813e-10
292.389,9.29912e-10,1.67663e-10
295.85,8.63347e-10,1.53183e-10
299.477,9.14366e-10,1.63771e-10
302.549,9.49475e-10,1.66575e-10
306.096,8.66648e-10,1.51263e-10
309.298,1.14519e-09,2.01275e-10
312.361,8.45015e-10,1.46349e-10
315.891,9.46614e-10,1.70788e-10
319.329,8.16826e-10,1.43296e-10
323.723,8.28913e-10,1.4383e-10
326.886,9.33106e-10,1.6484e-10
330.08,9.368e-10,1.62909e-10
333.596,9.3665e-10,1.70005e-10
337.145,8.66268e-10,1.52184e-10
340.735,8.75064e-10,1.53253e-10
343.932,1.0681e-09,1.92025e-10
347.19,9.20738e-10,1.67561e-10
350.51,9.39522e-10,1.67766e-10
354.401,7.6638e-10,1.34822e-10
358.57,7.08511e-10,1.24715e-10
363.246,7.22184e-10,1.30393e-10
367.291,7.37157e-10,1.29445e-10
371.513,7.15466e-10,1.24663e-10
375.87,7.44918e-10,1.32303e-10
380.205,6.65526e-10,1.23131e-10
384.947,5.72988e-10,1.06117e-10
390.101,7.6355e-10,1.35182e-10
394.062,8.25161e-10,1.44712e-10
397.759,6.39089e-10,1.12829e-10
403.512,5.52297e-10,9.6865e-11
409.037,4.24031e-10,8.90236e-11
413.55,6.33689e-10,1.1187e-10
419.472,5.09744e-10,9.21024e-11
425.156,6.04896e-10,1.08375e-10
429.669,6.43717e-10,1.14124e-10
435.124,5.24687e-10,9.28077e-11
440.444,6.75832e-10,1.20485e-10
445.707,4.39087e-10,8.42231e-11
451.026,7.38771e-10,1.32164e-10
456.032,5.83621e-10,1.03179e-10
461.679,4.41036e-10,8.19514e-11
468.263,5.50567e-10,1.01741e-10
473.44,5.979e-10,1.07477e-10
478.855,5.62845e-10,9.70123e-11
483.989,4.68997e-10,8.83026e-11
489.156,4.16587e-10,8.43309e-11
494.257,3.79895e-10,7.95829e-11
500.108,4.76513e-10,8.86774e-11
505.694,3.76502e-10,8.49132e-11
510.861,5.67591e-10,1.00686e-10
515.865,6.14559e-10,1.10223e-10
521.504,5.08283e-10,8.81911e-11
527.604,4.6003e-10,8.35345e-11
534.302,4.12582e-10,8.68089e-11
539.695,3.14986e-10,6.59426e-11
545.149,3.63992e-10,7.59828e-11
550.726,4.57012e-10,9.51831e-11
555.395,3.76632e-10,7.66444e-11
561.313,3.8401e-10,8.06155e-11
565.828,4.37193e-10,9.17094e-11
572.578,2.79185e-10,6.05342e-11
579.107,3.18022e-10,6.58905e-11
586.167,3.23766e-10,6.80604e-11
592.879,3.16319e-10,6.64e-11
599.806,2.86437e-10,6.0034e-11
606.336,3.38341e-10,7.04456e-11
612.885,2.98552e-10,6.08581e-11
619.123,3.96545e-10,8.47556e-11
625.924,2.17776e-10,4.68772e-11
648.306,2.4555e-10,5.28254e-11
669.995,2.87848e-10,6.02421e-11
689.329,2.45255e-10,5.26938e-11
720.153,1.66236e-10,3.76492e-11
751.014,1.83161e-10,4.11884e-11
771.044,1.99493e-10,4.28064e-11
808.796,1.42392e-10,3.2249e-11
839.811,1.6121e-10,3.31796e-11
874.343,1.67938e-10,3.77651e-11
910.428,1.17126e-10,2.65268e-11
954.134,1.2384e-10,2.65047e-11
996.212,1.47767e-10,3.16255e-11
1051.79,7.09141e-11,1.61994e-11
1104.89,1.44985e-10,3.25113e-11
1156.18,9.20663e-11,2.02537e-11
1220.74,7.86706e-11,1.69026e-11
1286.98,6.2043e-11,1.36489e-11
1373.55,6.54214e-11,1.45297e-11
1446.5,8.04447e-11,1.80644e-11
1517.72,5.28103e-11,1.19434e-11
1643.45,3.58228e-11,8.09006e-12
1777.88,2.8527e-11,6.48858e-12
1945.23,3.69089e-11,7.84998e-12
