t_s,flux,flux_err
56.4899,5.86545e-08,5.82744e-09
57.4505,5.17107e-08,5.15998e-09
58.4234,5.52252e-08,5.60539e-09
59.3081,5.4016e-08,5.41643e-09
60.1274,5.1787e-08,5.19773e-09
61.0312,5.2825e-08,5.35995e-09
61.9172,4.81921e-08,4.90951e-09
62.8,5.33365e-08,5.34093e-09
63.7997,4.30354e-08,4.26639e-09
64.9429,5.277e-08,4.49675e-09
70.7259,3.24091e-08,4.50972e-09
71.3947,3.24646e-08,4.50319e-09
72.0139,3.38051e-08,4.37445e-09
72.732,3.10411e-08,4.14499e-09
73.4202,3.15043e-08,4.03099e-09
74.0722,3.79023e-08,4.62352e-09
74.7298,3.62901e-08,4.76522e-09
75.3568,3.27001e-08,4.29592e-09
76.0221,3.42282e-08,4.47264e-09
76.6754,3.36666e-08,4.23018e-09
77.33,3.87686e-08,4.91177e-09
77.9371,3.76456e-08,4.6541e-09
78.6625,4.19788e-08,4.42369e-09
79.3673,5.14972e-08,5.55855e-09
80.0249,5.25214e-08,5.68027e-09
80.6418,3.54361e-08,4.5596e-09
81.2802,3.70057e-08,4.8068e-09
81.8645,3.60011e-08,4.76746e-09
82.4982,2.81581e-08,3.72261e-09
83.2215,3.81252e-08,4.77461e-09
84.0013,3.81535e-08,4.22725e-09
84.7163,3.85376e-08,4.61827e-09
85.3884,3.40699e-08,4.58664e-09
86.0068,3.73935e-08,4.80922e-09
86.6979,4.29757e-08,4.63427e-09
87.4463,3.0949e-08,4.13342e-09
88.0743,3.44359e-08,4.59221e-09
88.8746,2.68176e-08,3.74657e-09
89.5099,3.72858e-08,4.59573e-09
90.1372,3.73977e-08,4.88109e-09
90.7967,2.95249e-08,3.8441e-09
91.4824,3.70863e-08,4.917e-09
92.082,3.63134e-08,4.82376e-09
92.6848,3.29026e-08,4.46663e-09
93.3719,3.75189e-08,4.58031e-09
94.1013,3.97283e-08,4.28803e-09
94.9575,4.33385e-08,4.70543e-09
95.6939,4.18752e-08,4.36949e-09
96.479,4.38804e-08,4.70348e-09
97.1577,3.04625e-08,4.19722e-09
97.8181,3.63281e-08,4.91216e-09
98.4348,3.63632e-08,4.86261e-09
99.029,3.63244e-08,4.80328e-09
99.5827,3.78083e-08,4.77346e-09
100.238,3.6652e-08,4.70698e-09
100.878,4.34674e-08,4.76793e-09
101.67,4.18746e-08,4.74294e-09
102.53,2.67385e-08,3.46416e-09
103.276,3.23815e-08,4.13469e-09
104.035,3.03376e-08,3.87415e-09
104.67,3.48463e-08,4.38567e-09
105.334,2.75485e-08,3.60243e-09
106.366,2.14945e-08,2.9334e-09
107.188,2.39645e-08,3.19538e-09
108.291,1.91275e-08,2.48795e-09
109.28,2.52167e-08,3.25047e-09
110.225,2.11814e-08,2.84275e-09
111.334,1.84057e-08,2.57661e-09
112.415,2.16277e-08,3.11939e-09
113.461,1.92568e-08,2.64782e-09
114.569,1.88013e-08,2.52191e-09
115.844,1.99671e-08,2.6192e-09
116.923,1.66917e-08,2.30335e-09
118.192,1.86972e-08,2.60494e-09
119.327,2.1087e-08,2.89691e-09
120.324,2.10144e-08,2.95699e-09
121.508,1.66438e-08,2.43557e-09
122.785,1.65801e-08,2.28426e-09
124.009,1.78287e-08,2.42694e-09
125.427,1.48151e-08,2.04496e-09
126.962,1.42782e-08,1.8928e-09
128.39,1.55699e-08,2.13425e-09
129.676,1.35097e-08,1.84582e-09
130.685,1.46541e-08,1.8709e-09
131.62,1.51578e-08,1.97495e-09
132.494,1.55149e-08,2.11842e-09
133.525,1.27617e-08,1.74952e-09
134.593,1.21562e-08,1.55905e-09
