t_s,flux,flux_err
391.545,6.70183e-11,1.43298e-11
414.228,4.70224e-11,1.05818e-11
477.306,1.98283e-11,4.46211e-12
555.103,1.85484e-11,4.18079e-12
761.131,8.79195e-12,1.44312e-12
4800,3.09037e-12,6.97824e-13
5027.27,3.68453e-12,8.11558e-13
5230.51,2.60188e-12,6.73992e-13
5443.84,2.6685e-12,6.91811e-13
5690.76,2.3052e-12,6.01547e-13
5899.25,2.10398e-12,5.45458e-13
6259.49,1.86745e-12,3.9419e-13
10990.9,1.12005e-12,2.94258e-13
11819.6,6.63297e-13,1.51921e-13
17043.6,8.78313e-13,2.30271e-13
17773.8,8.15219e-13,2.15821e-13
23003.4,7.5316e-13,1.71979e-13
