t_s,flux,flux_err
192.702,4.91098e-09,5.95872e-10
193.371,4.91876e-09,5.96493e-10
194.074,5.33434e-09,6.46887e-10
194.609,4.35369e-09,6.49012e-10
195.102,4.50518e-09,6.71594e-10
195.673,5.03221e-09,6.10248e-10
196.294,5.55315e-09,6.73421e-10
196.914,4.69086e-09,6.21322e-10
197.431,4.10125e-09,6.04698e-10
197.97,4.69169e-09,6.63507e-10
198.564,5.19238e-09,6.29671e-10
199.226,3.96978e-09,5.91781e-10
199.684,4.01621e-09,5.98702e-10
200.35,5.19908e-09,5.60634e-10
208.453,4.43901e-09,6.6173e-10
209.089,3.38978e-09,5.0532e-10
209.656,4.6279e-09,6.89888e-10
210.154,3.85101e-09,5.88186e-10
210.731,4.40287e-09,6.49169e-10
211.267,4.51582e-09,6.7318e-10
211.862,5.536e-09,6.76333e-10
212.391,4.63378e-09,6.99638e-10
212.987,4.72455e-09,5.8601e-10
213.717,3.45256e-09,5.14679e-10
214.298,4.72947e-09,6.49644e-10
214.977,4.74698e-09,6.09157e-10
215.631,4.1908e-09,6.40084e-10
216.134,4.53768e-09,6.85127e-10
216.709,3.68329e-09,5.76525e-10
217.313,4.20997e-09,6.27588e-10
217.805,4.70058e-09,6.45676e-10
218.397,4.52227e-09,6.66774e-10
218.905,4.68057e-09,6.90115e-10
219.444,3.8975e-09,5.95287e-10
219.982,4.46786e-09,6.82401e-10
220.617,3.85066e-09,5.88133e-10
221.181,5.66658e-09,6.87177e-10
221.8,3.80451e-09,5.67144e-10
222.385,3.50795e-09,5.22935e-10
223.059,3.64512e-09,5.43385e-10
223.668,3.97852e-09,5.93085e-10
224.3,3.46996e-09,5.43134e-10
224.973,4.68446e-09,5.90188e-10
225.566,4.46911e-09,6.66217e-10
226.12,4.73148e-09,6.00901e-10
226.831,4.95647e-09,6.05531e-10
227.54,5.03992e-09,6.25836e-10
228.153,3.89538e-09,5.80691e-10
228.769,4.49985e-09,6.708e-10
229.285,5.64606e-09,6.89779e-10
229.94,3.44326e-09,5.13292e-10
230.669,4.83338e-09,6.10102e-10
231.379,3.40202e-09,5.32499e-10
232.01,3.59049e-09,5.35241e-10
232.667,3.6755e-09,5.6138e-10
233.282,4.263e-09,6.35493e-10
233.949,3.47238e-09,5.30357e-10
234.582,4.08173e-09,6.0847e-10
235.223,3.30704e-09,5.05102e-10
235.83,4.34577e-09,6.47831e-10
236.393,3.915e-09,5.83615e-10
236.977,4.4317e-09,6.60641e-10
237.501,4.5675e-09,6.80885e-10
238.057,3.77002e-09,5.75816e-10
238.647,4.63745e-09,6.83757e-10
239.213,3.67555e-09,5.61387e-10
239.884,4.72532e-09,5.8677e-10
240.555,3.59847e-09,5.63249e-10
241.166,4.69652e-09,6.92466e-10
241.654,4.57831e-09,6.82496e-10
242.213,4.55192e-09,6.32093e-10
242.821,4.53526e-09,5.91166e-10
243.47,4.28064e-09,6.61994e-10
243.988,4.53689e-09,6.85008e-10
244.54,3.98183e-09,6.08167e-10
245.16,2.88039e-09,4.29384e-10
245.96,3.45591e-09,5.2784e-10
246.566,3.771e-09,5.75965e-10
247.135,4.68005e-09,6.90037e-10
247.682,4.22274e-09,6.29491e-10
248.26,3.49824e-09,5.21489e-10
248.886,4.5464e-09,6.7774e-10
249.449,3.93017e-09,5.85877e-10
250.06,3.48882e-09,5.20084e-10
250.685,3.75926e-09,5.74172e-10
251.341,3.65133e-09,5.57688e-10
251.894,4.65013e-09,6.65244e-10
252.473,4.0381e-09,6.01967e-10
253.019,4.16886e-09,6.52528e-10
253.563,4.37679e-09,6.52455e-10
254.084,3.89328e-09,5.80377e-10
254.712,3.9556e-09,6.04162e-10
255.212,4.5193e-09,6.82353e-10
255.816,3.52311e-09,5.31942e-10
256.443,3.80347e-09,5.95337e-10
257.05,3.54426e-09,5.28348e-10
257.75,3.60306e-09,5.37114e-10
258.449,3.03363e-09,4.74838e-10
259.065,4.3822e-09,5.80439e-10
259.739,4.73379e-09,6.27008e-10
