t_s,flux,flux_err
809.927,4.86073e-10,8.79368e-11
825.427,5.25391e-10,9.15366e-11
841.987,4.50098e-10,7.8753e-11
855.898,6.22452e-10,1.09003e-10
868.809,3.63217e-10,7.63871e-11
888.198,4.03502e-10,6.98328e-11
906.338,3.79778e-10,6.73718e-11
927.179,3.82302e-10,6.81186e-11
945.535,2.7263e-10,6.12192e-11
961.257,3.67709e-10,7.69538e-11
978.823,3.27513e-10,6.73247e-11
997.681,2.11821e-10,4.79692e-11
1021.75,2.61857e-10,5.61139e-11
1038.06,3.11747e-10,7.04984e-11
1053.93,4.0574e-10,7.42162e-11
1072.99,4.0688e-10,7.45642e-11
1091.96,3.79719e-10,6.73613e-11
1109.02,4.71973e-10,8.66554e-11
1124.31,2.84785e-10,6.27309e-11
1142.71,3.39193e-10,6.82976e-11
1160.66,2.37607e-10,5.34297e-11
1182.22,2.85664e-10,5.87912e-11
1203.24,2.21358e-10,4.85632e-11
1228.61,2.13111e-10,4.79215e-11
1247.91,2.1103e-10,4.73202e-11
1271.28,6.13056e-10,8.5708e-11
1282.36,1.01097e-09,1.57433e-10
1283.87,1.35337e-09,1.99555e-10
1285.01,1.6816e-09,2.61865e-10
1286.11,1.8829e-09,2.80702e-10
1287.22,1.45164e-09,2.26054e-10
1288.34,1.86636e-09,2.84339e-10
1289.34,1.98593e-09,2.9606e-10
1290.44,1.44979e-09,2.16132e-10
1291.47,2.02315e-09,3.08225e-10
1292.62,1.49563e-09,2.22966e-10
1293.67,2.18445e-09,3.25656e-10
1294.52,2.10581e-09,3.13933e-10
1295.52,2.0132e-09,3.00127e-10
1296.39,2.19355e-09,3.27014e-10
1297.21,2.43729e-09,3.63351e-10
1297.9,2.30256e-09,3.50796e-10
1298.7,2.26919e-09,3.38291e-10
1299.57,2.2498e-09,3.35399e-10
1300.43,2.36025e-09,3.59586e-10
1301.25,2.19225e-09,3.41387e-10
1301.99,2.49504e-09,3.71961e-10
1302.71,2.58891e-09,3.85957e-10
1303.48,2.33167e-09,3.47607e-10
1304.23,2.77659e-09,4.09414e-10
1304.88,3.06365e-09,4.56734e-10
1305.49,2.639e-09,4.02058e-10
1306.32,2.21407e-09,3.30077e-10
1307.07,3.03717e-09,4.52784e-10
1307.72,2.42326e-09,3.69186e-10
1308.38,3.32413e-09,5.06433e-10
1309.02,2.66815e-09,3.97766e-10
1309.68,3.00991e-09,4.68712e-10
1310.36,2.39522e-09,3.57076e-10
1311.14,2.77234e-09,4.41366e-10
1311.84,2.26644e-09,3.37877e-10
1312.61,2.4694e-09,3.76211e-10
1313.27,3.38394e-09,5.04473e-10
1313.95,2.45265e-09,3.7366e-10
1314.67,2.80875e-09,4.18725e-10
1315.29,3.02842e-09,4.51472e-10
1316.06,2.35175e-09,3.50596e-10
1316.81,3.14722e-09,4.79478e-10
1317.35,3.33408e-09,5.07947e-10
1317.95,2.88346e-09,4.29864e-10
1318.6,3.01389e-09,4.59168e-10
1319.27,2.63434e-09,4.01343e-10
1320.04,2.45285e-09,3.65671e-10
1320.73,3.3008e-09,5.14015e-10
1321.29,3.3751e-09,5.25586e-10
1321.97,2.64086e-09,4.02338e-10
1322.51,3.56644e-09,5.31685e-10
1323.11,3.10549e-09,4.836e-10
1323.69,3.12049e-09,4.75409e-10
1324.27,3.47805e-09,5.18507e-10
1324.89,3.28301e-09,4.89431e-10
1325.43,3.43079e-09,5.05872e-10
1325.93,3.42158e-09,5.10088e-10
1326.56,2.97158e-09,4.52721e-10
1327.3,2.32127e-09,3.46056e-10
1327.99,3.29334e-09,4.90973e-10
1328.52,3.52458e-09,5.25446e-10
1329.06,2.76594e-09,4.12349e-10
1329.71,3.55164e-09,5.411e-10
1330.2,3.54831e-09,5.28987e-10
1330.84,2.82533e-09,4.21206e-10
1331.48,2.75876e-09,4.11281e-10
1332.1,3.6494e-09,5.61557e-10
1332.64,3.36696e-09,5.0195e-10
1333.33,2.38431e-09,3.55455e-10
1334.06,2.75087e-09,4.19098e-10
1334.76,2.55148e-09,4.1538e-10
1335.34,3.4212e-09,5.10031e-10
1335.94,3.51074e-09,5.34861e-10
1336.49,2.87672e-09,4.38268e-10
1337.2,3.70351e-09,4.52494e-10
1337.91,3.63946e-09,5.42571e-10
1338.41,3.61379e-09,5.44289e-10
1338.97,3.61725e-09,4.87425e-10
1339.6,3.49922e-09,5.3311e-10
1340.22,3.32481e-09,5.06539e-10
1340.85,3.96811e-09,4.81251e-10
1341.54,2.96612e-09,4.61899e-10
1342.13,3.61509e-09,5.3894e-10
1342.7,2.72266e-09,4.14801e-10
1343.37,3.02343e-09,4.60622e-10
1343.97,3.18586e-09,4.85369e-10
1344.54,3.57825e-09,5.38936e-10
1345.18,3.08767e-09,4.60309e-10
1345.79,3.14923e-09,4.79787e-10
1346.39,3.85777e-09,4.78252e-10
1347.01,4.72162e-09,5.76887e-10
1347.62,3.17127e-09,4.72772e-10
1348.19,3.63071e-09,5.41265e-10
1348.72,3.42948e-09,5.11266e-10
1349.34,3.82335e-09,4.67137e-10
1349.98,3.58112e-09,5.33873e-10
1350.49,3.71015e-09,5.30054e-10
1351.07,4.63006e-09,5.69636e-10
1351.73,4.16866e-09,5.24417e-10
1352.3,3.66847e-09,5.46895e-10
1352.84,2.97194e-09,4.62803e-10
1353.45,4.05838e-09,5.10544e-10
1354.08,4.61191e-09,5.88789e-10
1354.68,5.08953e-09,6.21841e-10
1355.25,3.48626e-09,5.19733e-10
1355.83,3.67511e-09,4.86474e-10
1356.44,3.61684e-09,5.39199e-10
1356.99,4.5732e-09,5.66946e-10
1357.59,4.92171e-09,6.1015e-10
1358.17,4.20125e-09,5.13309e-10
1358.85,4.03717e-09,5.00491e-10
1359.49,4.85304e-09,6.10508e-10
1360.16,2.43199e-09,3.78717e-10
1360.87,4.20138e-09,5.20845e-10
1361.47,4.60898e-09,5.63119e-10
1362.11,4.42943e-09,5.49116e-10
1362.69,5.25868e-09,6.42497e-10
1363.27,4.49383e-09,5.57099e-10
1363.87,4.0584e-09,5.03118e-10
1364.56,4.24741e-09,5.2655e-10
1365.22,3.79432e-09,4.63583e-10
1365.97,4.07976e-09,5.05766e-10
1366.57,4.57375e-09,5.58813e-10
1367.23,4.16799e-09,5.24326e-10
1367.91,4.05582e-09,4.95534e-10
1368.56,4.86865e-09,6.03567e-10
1369.21,4.35087e-09,5.31585e-10
1369.76,5.50911e-09,6.73099e-10
1370.35,4.62513e-09,5.65096e-10
1370.93,4.88951e-09,6.10295e-10
1371.53,4.99037e-09,6.18661e-10
1372.15,4.98206e-09,6.08705e-10
1372.64,3.65039e-09,5.44198e-10
1373.19,3.65808e-09,5.33131e-10
1373.75,3.75801e-09,5.0222e-10
1374.39,4.57875e-09,5.76004e-10
1375.04,4.45903e-09,5.44803e-10
1375.65,5.2358e-09,6.49087e-10
1376.19,6.50909e-09,7.4185e-10
1376.78,3.75746e-09,4.65814e-10
1377.51,4.14092e-09,5.13351e-10
1378.11,3.63735e-09,4.9927e-10
1378.75,5.25434e-09,6.51378e-10
1379.33,4.3281e-09,5.28799e-10
1379.92,5.04896e-09,6.25914e-10
1380.44,5.2902e-09,6.55819e-10
1380.99,4.96804e-09,6.15881e-10
1381.52,4.59657e-09,6.13691e-10
1382.14,4.17798e-09,5.17939e-10
1382.75,3.61566e-09,5.10235e-10
1383.37,4.54553e-09,5.63506e-10
1383.99,4.2808e-09,5.2302e-10
1384.66,4.11068e-09,5.17116e-10
1385.31,4.57236e-09,5.66834e-10
1385.91,4.36627e-09,5.41287e-10
1386.52,5.50145e-09,6.76837e-10
1387.06,4.21208e-09,5.22171e-10
1387.73,4.04276e-09,5.01182e-10
1388.36,4.98971e-09,6.18574e-10
1388.97,4.64158e-09,5.75417e-10
1389.61,4.48321e-09,5.47753e-10
1390.21,5.16732e-09,6.40594e-10
1390.83,4.37523e-09,5.50398e-10
1391.41,4.78918e-09,5.85137e-10
1392.08,3.99863e-09,5.03024e-10
1392.69,3.67197e-09,5.13791e-10
1393.33,3.6997e-09,5.5155e-10
1393.88,4.28105e-09,5.23058e-10
1394.52,5.05568e-09,6.13147e-10
1395.1,3.22618e-09,4.8096e-10
1395.69,4.045e-09,4.94221e-10
1396.44,4.42179e-09,5.40258e-10
1397.09,3.17888e-09,4.7391e-10
1397.66,4.36271e-09,5.40853e-10
1398.31,3.32121e-09,5.17193e-10
1398.98,4.3747e-09,5.34503e-10
1399.57,3.6493e-09,4.74814e-10
1400.24,3.63675e-09,5.47748e-10
1400.84,3.91943e-09,4.75343e-10
1401.56,4.09481e-09,5.07639e-10
1402.17,3.11065e-09,4.7391e-10
1402.78,3.71302e-09,5.53538e-10
1403.33,3.46385e-09,5.16391e-10
1403.9,4.90634e-09,5.99458e-10
1404.52,4.13905e-09,5.0571e-10
1405.19,3.37395e-09,5.3715e-10
1405.68,3.69426e-09,5.44722e-10
1406.29,4.27045e-09,5.21764e-10
1406.88,3.56008e-09,5.66783e-10
1407.39,3.7646e-09,5.61226e-10
1407.94,3.56841e-09,5.43649e-10
1408.47,3.27281e-09,4.98615e-10
1409.12,2.77482e-09,4.22744e-10
1409.77,3.57702e-09,4.68887e-10
1410.51,3.98504e-09,4.94027e-10
1411.1,3.66695e-09,5.46666e-10
1411.69,3.94448e-09,4.88998e-10
1412.37,2.77659e-09,4.23013e-10
1412.95,3.70973e-09,5.46998e-10
1413.57,3.95468e-09,4.9026e-10
1414.3,2.71117e-09,4.13045e-10
1414.94,3.74863e-09,4.58001e-10
1415.6,3.63446e-09,5.35897e-10
1416.15,3.62122e-09,5.51688e-10
1416.65,3.72249e-09,5.48877e-10
1417.2,3.13514e-09,4.88212e-10
1417.82,4.38929e-09,5.36274e-10
1418.41,4.55936e-09,5.6522e-10
1419.06,2.86761e-09,4.27498e-10
1419.66,4.40159e-09,5.37778e-10
1420.29,2.80001e-09,4.36024e-10
1420.94,3.04692e-09,4.64195e-10
1421.55,4.24824e-09,5.26653e-10
1422.21,3.08713e-09,4.60225e-10
1422.81,3.37411e-09,5.03008e-10
1423.32,3.2193e-09,4.79929e-10
1423.99,2.83178e-09,4.50831e-10
1424.61,3.13305e-09,4.67071e-10
1425.15,3.69743e-09,5.12773e-10
1425.79,2.81509e-09,4.28878e-10
1426.4,3.1518e-09,4.69868e-10
1427.01,3.20946e-09,4.78465e-10
1427.58,3.28877e-09,5.01045e-10
1428.22,3.97372e-09,4.99894e-10
1428.83,3.39582e-09,5.0625e-10
1429.4,4.05501e-09,5.25428e-10
1430.03,3.46284e-09,5.16244e-10
1430.6,3.22878e-09,4.81351e-10
1431.26,2.80671e-09,4.27608e-10
1431.81,3.10448e-09,4.6282e-10
1432.37,3.62904e-09,5.41019e-10
1432.9,3.54542e-09,5.45553e-10
1433.53,3.88826e-09,4.75067e-10
1434.21,3.80508e-09,4.78675e-10
1434.92,2.88334e-09,4.29845e-10
1435.54,3.69845e-09,5.44823e-10
1436.04,3.20417e-09,4.98961e-10
1436.64,3.41695e-09,5.09393e-10
1437.22,3.28884e-09,4.90295e-10
1437.76,3.35176e-09,5.10639e-10
1438.3,3.77479e-09,5.56592e-10
1438.86,3.62446e-09,4.9229e-10
1439.47,3.39491e-09,5.0611e-10
1440.04,3.1384e-09,4.78137e-10
1440.58,3.24821e-09,4.84243e-10
1441.18,3.53187e-09,5.26532e-10
1441.74,3.72808e-09,4.8922e-10
1442.34,3.61008e-09,5.10576e-10
1442.95,3.54029e-09,4.95773e-10
1443.59,4.41769e-09,5.47668e-10
1444.13,3.68524e-09,5.43392e-10
1444.68,3.28871e-09,5.01038e-10
1445.28,4.19077e-09,5.1203e-10
1445.85,3.70146e-09,5.23501e-10
1446.48,3.16124e-09,4.71279e-10
1447.06,3.12974e-09,4.7682e-10
1447.65,4.69267e-09,5.73352e-10
1448.23,3.20732e-09,4.88639e-10
1448.82,3.4515e-09,5.14551e-10
1449.37,3.38487e-09,5.04618e-10
1449.91,3.65519e-09,4.92902e-10
1450.47,3.68075e-09,5.48727e-10
1451.05,3.26583e-09,4.44119e-10
1451.8,4.50045e-09,5.57927e-10
1452.41,4.87664e-09,5.95828e-10
1452.91,3.55469e-09,5.29933e-10
1453.57,4.37581e-09,5.50474e-10
1454.22,3.71903e-09,4.79843e-10
1454.97,3.00546e-09,4.52664e-10
1455.55,3.23301e-09,4.92549e-10
1456.09,3.63806e-09,5.42359e-10
1456.72,4.17924e-09,5.06847e-10
1457.35,3.35349e-09,5.22217e-10
1457.92,4.01542e-09,4.90599e-10
1458.58,3.62602e-09,5.40563e-10
1459.16,3.73948e-09,4.78824e-10
1459.78,3.57803e-09,5.33408e-10
1460.45,3.9856e-09,4.86954e-10
1461.16,3.70647e-09,4.78534e-10
1461.82,4.22464e-09,5.23727e-10
1462.53,2.65734e-09,4.13808e-10
1463.13,3.50868e-09,5.2307e-10
1463.7,3.45071e-09,4.65323e-10
1464.38,3.39863e-09,5.06664e-10
1465.03,3.93336e-09,4.87619e-10
1465.63,3.6538e-09,5.56656e-10
1466.19,3.77782e-09,5.18956e-10
1466.91,2.32653e-09,3.46836e-10
1467.64,3.47528e-09,5.29458e-10
1468.16,3.58027e-09,5.45452e-10
1468.71,3.72224e-09,5.01938e-10
1469.32,3.36696e-09,5.01943e-10
1469.98,4.01656e-09,5.12776e-10
1470.67,3.81132e-09,4.72489e-10
1471.34,3.54614e-09,5.52215e-10
1471.89,3.76219e-09,5.21753e-10
1472.48,3.57809e-09,5.33417e-10
1473.02,3.57809e-09,5.33419e-10
1473.53,3.52993e-09,5.26239e-10
1474.12,3.03769e-09,4.62793e-10
1474.66,3.40838e-09,5.30766e-10
1475.26,2.87072e-09,4.47039e-10
1475.81,3.22696e-09,4.9163e-10
1476.44,2.92846e-09,4.56032e-10
1477.07,3.6324e-09,5.58934e-10
1477.54,3.3955e-09,5.062e-10
1478.14,3.02004e-09,4.60104e-10
1478.67,3.66766e-09,5.46772e-10
1479.22,3.59902e-09,4.97245e-10
1479.83,3.43988e-09,5.12814e-10
1480.4,3.53946e-09,5.21892e-10
1480.96,3.98576e-09,4.94114e-10
1481.66,3.47602e-09,5.29569e-10
1482.21,2.80224e-09,4.22054e-10
1482.88,4.23572e-09,5.17514e-10
1483.47,3.59258e-09,5.35576e-10
1484.07,3.67685e-09,4.705e-10
1484.76,3.06832e-09,4.67457e-10
1485.32,3.6319e-09,5.53318e-10
1485.94,4.50209e-09,5.58123e-10
1486.55,4.22816e-09,5.24165e-10
1487.27,3.27807e-09,4.88693e-10
1487.81,3.06509e-09,4.56943e-10
1488.49,3.94022e-09,4.81417e-10
1489.21,2.84047e-09,4.23459e-10
1489.82,3.46659e-09,5.16802e-10
1490.48,3.99878e-09,4.88578e-10
1491.06,3.50014e-09,5.21807e-10
1491.66,3.2956e-09,5.02092e-10
1492.24,4.4921e-09,5.44802e-10
1492.9,3.04787e-09,4.54379e-10
1493.53,2.91818e-09,4.54432e-10
1494.28,2.50587e-09,3.73575e-10
1495,2.5538e-09,4.06578e-10
1495.59,3.39671e-09,5.28947e-10
1496.26,2.8142e-09,4.19538e-10
1496.81,3.60804e-09,5.25837e-10
1497.46,2.62884e-09,4.00503e-10
1498.06,3.46223e-09,5.16146e-10
1498.62,3.45092e-09,5.14459e-10
1499.18,4.32005e-09,5.43457e-10
1499.81,3.74508e-09,5.14457e-10
1500.33,3.62256e-09,5.34144e-10
1500.94,4.21255e-09,5.14683e-10
1501.53,3.2986e-09,5.0254e-10
1502.06,3.59067e-09,5.28947e-10
1502.68,4.65562e-09,5.77155e-10
1503.23,3.68e-09,5.48609e-10
1503.83,4.20149e-09,5.20856e-10
1504.5,3.98543e-09,4.94071e-10
1505.17,4.22434e-09,5.23688e-10
1505.79,2.91568e-09,4.34663e-10
1506.47,4.2245e-09,5.23708e-10
1507.13,3.82229e-09,4.67e-10
1507.79,3.3093e-09,5.04168e-10
1508.36,3.19934e-09,4.76952e-10
1508.96,3.55955e-09,5.42295e-10
1509.52,4.04662e-09,5.09057e-10
1510.15,3.01593e-09,4.4961e-10
1510.74,3.30993e-09,4.93439e-10
1511.31,3.61704e-09,5.39223e-10
1511.88,3.97752e-09,4.85967e-10
1512.6,3.93754e-09,4.81082e-10
1513.25,3.71063e-09,4.95884e-10
1513.83,3.64207e-09,5.42955e-10
1514.38,3.60916e-09,5.49854e-10
1514.85,3.58916e-09,5.33699e-10
1515.41,3.65242e-09,5.50102e-10
1515.96,3.77534e-09,5.56672e-10
1516.49,4.24722e-09,5.18919e-10
1517.17,4.02885e-09,4.92238e-10
1517.87,4.1452e-09,5.21458e-10
1518.49,4.85209e-09,5.9282e-10
1519.14,4.21327e-09,5.22317e-10
1519.77,3.83184e-09,4.68168e-10
1520.42,5.4607e-09,6.67179e-10
1520.96,4.68421e-09,5.80699e-10
1521.54,3.59253e-09,5.35569e-10
1522.01,5.12165e-09,6.25755e-10
1522.6,3.70197e-09,5.0814e-10
1523.21,4.4023e-09,5.37867e-10
1523.82,5.11717e-09,6.34377e-10
1524.4,4.88241e-09,5.96528e-10
1524.98,4.86427e-09,5.89927e-10
1525.59,4.12291e-09,5.18659e-10
1526.18,5.88874e-09,6.94057e-10
1526.71,3.42254e-09,5.1023e-10
1527.22,3.70076e-09,5.57387e-10
1527.82,5.11159e-09,6.24535e-10
1528.43,4.36003e-09,5.2878e-10
1529.09,4.15988e-09,5.23315e-10
1529.73,4.68631e-09,5.80971e-10
1530.35,4.72299e-09,5.7706e-10
1530.9,4.91659e-09,6.27691e-10
1531.46,5.04101e-09,6.24947e-10
1532.09,4.31888e-09,5.27685e-10
1532.7,5.01635e-09,6.129e-10
1533.35,4.35381e-09,5.31949e-10
1533.88,5.87802e-09,7.07694e-10
1534.51,4.47807e-09,5.63339e-10
1535.05,5.08927e-09,6.30921e-10
1535.63,4.97087e-09,6.25331e-10
1536.22,3.35728e-09,5.1148e-10
1536.78,3.62191e-09,5.64015e-10
1537.3,4.83956e-09,5.91291e-10
1537.9,4.81939e-09,5.84482e-10
1538.45,3.23671e-09,4.93112e-10
1539.06,4.2707e-09,5.29437e-10
1539.69,4.47093e-09,5.62435e-10
1540.23,5.08779e-09,6.21618e-10
1540.86,4.21387e-09,5.5421e-10
1541.49,4.25818e-09,5.20257e-10
1542.15,4.52365e-09,5.69068e-10
1542.7,4.61902e-09,5.81066e-10
1543.3,4.5819e-09,5.59813e-10
1543.95,4.09141e-09,4.99885e-10
1544.65,3.97515e-09,4.92803e-10
1545.28,5.00642e-09,6.11685e-10
1545.86,4.17851e-09,5.25657e-10
1546.47,5.438e-09,6.84103e-10
1546.95,3.42954e-09,5.22495e-10
1547.56,3.26726e-09,4.97773e-10
1548.14,4.11193e-09,5.09767e-10
1548.75,3.54675e-09,5.40355e-10
1549.26,3.45292e-09,5.42933e-10
1549.8,4.95856e-09,6.05847e-10
1550.43,4.13903e-09,5.39772e-10
1551.01,5.10391e-09,6.23611e-10
1551.58,4.93681e-09,6.12034e-10
1552.18,4.33005e-09,5.36809e-10
1552.74,3.69686e-09,5.45108e-10
1553.25,5.1593e-09,6.34753e-10
1553.81,2.92557e-09,4.45713e-10
1554.47,4.62736e-09,5.73658e-10
1555.11,4.13439e-09,5.05137e-10
1555.72,4.8526e-09,6.1045e-10
1556.33,4.20128e-09,5.36359e-10
1556.92,3.71872e-09,5.54382e-10
1557.49,4.31653e-09,5.27388e-10
1558.06,3.37307e-09,5.02853e-10
1558.62,3.716e-09,5.59678e-10
1559.14,3.54504e-09,5.40085e-10
1559.7,4.99114e-09,6.1875e-10
1560.27,4.28169e-09,5.38628e-10
1560.97,4.28199e-09,5.30837e-10
1561.56,3.67951e-09,5.60571e-10
1562.11,4.47207e-09,5.46392e-10
1562.76,4.29345e-09,5.3226e-10
1563.43,4.11226e-09,5.24996e-10
1564.15,4.23732e-09,5.17713e-10
1564.82,4.36327e-09,5.33102e-10
1565.44,4.37657e-09,5.5057e-10
1566.11,4.36447e-09,5.49048e-10
1566.72,4.17966e-09,5.258e-10
1567.39,4.8694e-09,6.03665e-10
1567.96,4.58642e-09,5.60368e-10
1568.6,4.34002e-09,5.38037e-10
1569.21,4.5223e-09,5.60634e-10
1569.87,4.73256e-09,5.95354e-10
1570.48,4.12328e-09,5.03782e-10
1571.14,4.27125e-09,5.37321e-10
1571.76,3.28767e-09,5.00878e-10
1572.32,4.78423e-09,5.93105e-10
1572.86,5.6391e-09,6.83897e-10
1573.41,3.68236e-09,4.87773e-10
1574.06,4.12259e-09,5.11078e-10
1574.65,3.71952e-09,5.53966e-10
1575.17,3.56731e-09,5.31809e-10
1575.76,4.45126e-09,5.43847e-10
1576.42,4.08806e-09,4.95787e-10
1577.08,3.9144e-09,4.85268e-10
1577.74,5.20165e-09,6.44849e-10
1578.34,4.43864e-09,5.42309e-10
1578.91,3.40651e-09,5.18982e-10
1579.45,4.7259e-09,5.85874e-10
1580.1,4.11286e-09,5.02509e-10
1580.68,3.62166e-09,5.51763e-10
1581.2,3.53849e-09,5.51029e-10
1581.76,3.51396e-09,5.47208e-10
1582.27,4.94359e-09,6.04007e-10
1582.82,3.77521e-09,5.56656e-10
1583.27,3.56804e-09,5.31922e-10
1583.81,3.53836e-09,5.51005e-10
1584.41,3.41846e-09,5.20802e-10
1584.93,4.29587e-09,5.40415e-10
1585.59,4.60164e-09,5.66134e-10
1586.15,3.02874e-09,4.61426e-10
1586.75,4.61514e-09,5.67792e-10
1587.34,5.15499e-09,6.29826e-10
1587.83,3.72295e-09,5.48945e-10
1588.46,4.20161e-09,5.2855e-10
1589.09,3.48525e-09,5.19571e-10
1589.64,4.25926e-09,5.28012e-10
1590.29,3.6826e-09,4.56523e-10
1591.04,4.41411e-09,5.39299e-10
1591.57,5.70247e-09,6.86537e-10
1592.19,4.4193e-09,5.55931e-10
1592.76,4.63606e-09,5.66419e-10
1593.41,3.96482e-09,4.91512e-10
1594.02,3.61344e-09,5.62692e-10
1594.55,5.06105e-09,6.36667e-10
1595.11,4.45783e-09,5.60785e-10
1595.76,4.03862e-09,4.93431e-10
1596.42,4.2582e-09,5.20262e-10
1597.05,3.38416e-09,5.04508e-10
1597.58,3.77489e-09,5.5661e-10
1598.12,4.81429e-09,5.96835e-10
1598.67,4.542e-09,5.54947e-10
1599.38,3.88226e-09,4.88395e-10
1600.03,3.0506e-09,4.5479e-10
1600.62,4.37921e-09,5.42912e-10
1601.25,4.80517e-09,5.87115e-10
1601.81,3.71235e-09,5.53447e-10
1602.39,4.38657e-09,5.43821e-10
1603.03,3.20706e-09,4.78114e-10
1603.68,3.95572e-09,4.83315e-10
1604.33,4.86125e-09,5.9395e-10
1604.91,5.02784e-09,6.14302e-10
1605.51,4.19204e-09,5.12181e-10
1606.21,4.49771e-09,5.57583e-10
1606.81,4.52976e-09,5.6539e-10
1607.37,3.43009e-09,5.22574e-10
1607.99,3.46346e-09,5.27658e-10
1608.52,3.54244e-09,5.28103e-10
1609.13,4.32733e-09,5.44371e-10
