t_s,flux,flux_err
173.326,3.07814e-09,4.58977e-10
173.842,2.8559e-09,4.21202e-10
174.431,3.08708e-09,3.98432e-10
175.08,3.08394e-09,3.82453e-10
175.883,3.017e-09,3.74378e-10
176.612,3.22238e-09,3.9962e-10
177.318,4.09691e-09,5.15575e-10
177.873,3.0064e-09,4.12787e-10
178.507,3.65863e-09,4.47174e-10
179.151,3.19844e-09,3.96649e-10
179.893,3.4082e-09,4.3527e-10
180.528,3.36524e-09,4.23515e-10
181.233,3.57024e-09,4.36401e-10
181.821,2.76816e-09,4.2185e-10
182.388,3.84322e-09,4.69777e-10
182.939,4.18812e-09,5.11936e-10
183.552,4.26431e-09,5.1739e-10
184.115,4.00826e-09,4.89952e-10
184.74,3.38987e-09,4.39419e-10
185.308,3.75799e-09,4.66093e-10
185.983,3.56048e-09,4.35241e-10
186.646,3.78333e-09,4.76161e-10
187.27,3.76569e-09,4.60328e-10
187.789,3.12302e-09,4.46354e-10
188.348,4.04549e-09,4.94568e-10
188.915,4.16154e-09,5.08765e-10
189.475,4.91041e-09,5.83183e-10
189.99,4.07071e-09,4.97652e-10
190.54,4.37645e-09,5.4286e-10
191.086,4.5602e-09,5.57504e-10
191.583,4.45485e-09,5.44653e-10
192.199,3.59564e-09,4.36364e-10
192.804,4.92939e-09,5.93876e-10
193.368,3.9239e-09,4.7974e-10
193.909,4.57324e-09,5.67313e-10
194.469,4.42556e-09,5.41076e-10
194.98,3.07314e-09,4.58355e-10
195.529,4.46952e-09,5.46456e-10
196.067,4.84389e-09,5.91923e-10
196.569,4.19935e-09,5.20968e-10
197.117,4.59119e-09,5.6138e-10
197.631,5.00083e-09,5.98245e-10
198.143,4.14047e-09,5.0629e-10
198.797,3.81775e-09,4.80665e-10
199.373,3.1194e-09,4.50562e-10
199.944,3.6787e-09,4.56441e-10
200.56,3.90119e-09,4.77072e-10
201.205,3.77262e-09,4.68074e-10
201.811,4.03469e-09,4.93381e-10
202.425,3.63614e-09,4.57807e-10
203.049,3.67585e-09,4.56102e-10
203.632,4.42864e-09,5.41595e-10
204.116,4.31249e-09,5.27399e-10
204.694,4.12326e-09,5.04285e-10
205.319,3.54538e-09,4.33624e-10
205.904,4.80344e-09,5.78998e-10
206.428,4.44113e-09,5.51144e-10
206.972,3.80482e-09,4.72173e-10
207.566,4.41101e-09,5.47448e-10
208.093,4.13619e-09,5.05935e-10
208.657,3.62344e-09,4.43235e-10
209.355,3.9673e-09,4.92422e-10
209.916,3.91466e-09,4.78836e-10
210.493,3.03972e-09,4.63454e-10
210.951,4.77354e-09,5.87489e-10
211.507,3.94988e-09,4.83197e-10
212.083,3.86329e-09,4.79517e-10
212.722,3.5581e-09,4.35302e-10
213.374,3.46147e-09,4.20371e-10
214.018,2.90854e-09,4.33996e-10
214.68,3.32443e-09,4.06762e-10
215.3,2.87077e-09,4.28376e-10
215.897,2.18941e-09,3.41238e-10
216.475,3.01777e-09,4.50306e-10
217.044,3.96535e-09,4.85152e-10
217.647,2.74597e-09,4.09759e-10
218.178,2.9671e-09,4.42761e-10
218.77,2.28893e-09,3.56762e-10
219.44,3.08319e-09,4.0198e-10
220.13,2.40926e-09,3.5954e-10
220.759,2.37852e-09,3.79015e-10
221.338,3.01974e-09,4.65128e-10
221.875,3.11339e-09,4.64609e-10
222.449,3.44725e-09,4.27977e-10
223.105,3.35895e-09,4.23192e-10
223.775,2.55773e-09,3.81723e-10
224.337,2.85381e-09,4.25911e-10
224.96,3.12758e-09,3.88377e-10
225.633,2.68143e-09,4.00217e-10
226.252,3.64155e-09,4.522e-10
226.911,3.05356e-09,3.91634e-10
227.608,2.53581e-09,3.78482e-10
228.192,3.00144e-09,4.57806e-10
228.72,2.87233e-09,4.28716e-10
229.304,2.58824e-09,4.03462e-10
229.958,2.28158e-09,3.40538e-10
230.528,2.99843e-09,4.47548e-10
231.119,2.8922e-09,4.41127e-10
231.654,2.28534e-09,3.56277e-10
232.294,2.60721e-09,3.97659e-10
232.868,2.83563e-09,4.23229e-10
233.445,2.62532e-09,4.00409e-10
233.996,2.99313e-09,4.46737e-10
234.639,2.06395e-09,3.21768e-10
235.352,2.08786e-09,3.18481e-10
236.056,4.0725e-09,4.98531e-10
236.644,2.4557e-09,3.66553e-10
237.231,3.05885e-09,4.6661e-10
237.831,2.22799e-09,3.32631e-10
238.445,2.97602e-09,4.52206e-10
239.072,2.53569e-09,3.86833e-10
239.71,2.30899e-09,3.44703e-10
240.415,2.4289e-09,3.62631e-10
241.03,2.76207e-09,4.07888e-10
241.601,2.49008e-09,3.71765e-10
242.184,2.7338e-09,4.17059e-10
242.797,2.63498e-09,4.01988e-10
243.376,2.98089e-09,4.02453e-10
244.082,2.35395e-09,3.51438e-10
244.774,2.24372e-09,3.34985e-10
245.444,2.97178e-09,3.97891e-10
246.168,2.29571e-09,3.4278e-10
246.806,2.58185e-09,3.85465e-10
247.419,2.81853e-09,4.30001e-10
247.935,2.58935e-09,3.86591e-10
248.675,1.99675e-09,3.0465e-10
249.355,3.0123e-09,4.59627e-10
249.9,2.03379e-09,3.10359e-10
250.598,2.94085e-09,4.08633e-10
251.271,2.58193e-09,3.85544e-10
251.809,2.82774e-09,4.22205e-10
252.363,3.0297e-09,4.52334e-10
253.002,3.13141e-09,3.89002e-10
253.716,2.34407e-09,3.49969e-10
254.415,3.74868e-09,4.65659e-10
254.986,2.84334e-09,4.24511e-10
255.521,2.72824e-09,4.16251e-10
256.098,3.11593e-09,4.45851e-10
256.646,2.91783e-09,4.53862e-10
257.231,3.26082e-09,4.05079e-10
257.958,2.67246e-09,3.98991e-10
258.479,2.80736e-09,4.19147e-10
259.01,2.94064e-09,4.5857e-10
259.621,2.60214e-09,3.88495e-10
260.246,3.16991e-09,3.88167e-10
260.944,3.0614e-09,4.33689e-10
261.55,3.78574e-09,4.63594e-10
262.099,2.87074e-09,4.28657e-10
262.691,2.91781e-09,4.35668e-10
263.291,3.39598e-09,4.21954e-10
263.926,2.64075e-09,3.94293e-10
264.495,2.73529e-09,4.2658e-10
265.18,2.16992e-09,3.24024e-10
265.856,2.2084e-09,3.36981e-10
266.557,2.52025e-09,3.84529e-10
267.168,2.45488e-09,3.66564e-10
267.737,2.85745e-09,4.2667e-10
268.305,2.81222e-09,4.19884e-10
268.88,2.9235e-09,4.18362e-10
269.541,2.75989e-09,4.12065e-10
270.002,2.90414e-09,4.33589e-10
270.675,2.33808e-09,3.64577e-10
271.269,3.56672e-09,4.43033e-10
271.883,2.99497e-09,4.56892e-10
272.407,3.1244e-09,4.29893e-10
273.035,2.69296e-09,4.02023e-10
273.672,2.30225e-09,3.43733e-10
274.301,2.95449e-09,4.50769e-10
274.824,3.71665e-09,4.55121e-10
275.404,2.98474e-09,4.55377e-10
276.032,2.25026e-09,3.35964e-10
276.726,3.10102e-09,3.94693e-10
277.439,3.6974e-09,4.52766e-10
277.959,3.0496e-09,4.50381e-10
278.59,2.36454e-09,3.60734e-10
279.216,2.59257e-09,4.04296e-10
279.79,2.98324e-09,4.26529e-10
280.452,3.50178e-09,4.28821e-10
281.037,2.98337e-09,4.454e-10
281.629,3.04385e-09,4.18854e-10
282.239,3.48332e-09,4.26492e-10
282.937,3.52003e-09,4.43744e-10
283.6,3.57746e-09,4.38003e-10
284.238,4.22424e-09,5.24766e-10
284.742,4.17562e-09,5.11242e-10
285.341,4.39763e-09,5.38479e-10
285.794,4.56281e-09,5.66864e-10
286.329,4.36151e-09,5.49798e-10
286.913,3.12518e-09,4.18465e-10
287.488,4.34747e-09,5.28463e-10
288.031,5.77307e-09,6.39055e-10
288.541,4.69375e-09,5.7474e-10
289.063,5.45695e-09,6.15571e-10
289.566,4.53103e-09,5.62922e-10
290.08,4.22829e-09,5.40868e-10
290.604,4.56928e-09,5.55392e-10
291.152,4.2246e-09,5.1348e-10
291.709,5.20033e-09,6.05725e-10
292.19,4.63148e-09,5.71055e-10
292.73,4.35039e-09,5.40486e-10
293.271,4.44165e-09,5.43832e-10
293.782,4.37608e-09,5.51606e-10
294.3,4.73344e-09,5.8747e-10
294.795,5.21984e-09,6.11615e-10
295.315,4.56419e-09,5.58826e-10
295.861,4.21541e-09,5.16098e-10
296.378,5.16735e-09,6.0591e-10
296.889,4.59462e-09,5.70792e-10
297.389,5.01379e-09,6.07832e-10
297.877,4.97573e-09,5.98866e-10
298.435,4.22046e-09,5.24238e-10
298.997,3.92185e-09,4.94335e-10
299.563,4.49824e-09,5.5079e-10
300.104,4.19349e-09,5.20936e-10
300.629,4.57038e-09,5.51505e-10
301.167,5.60987e-09,6.28601e-10
301.687,4.54459e-09,5.56373e-10
302.198,5.4451e-09,6.10272e-10
302.692,4.90011e-09,5.8278e-10
303.205,4.93462e-09,5.86864e-10
303.689,5.09335e-09,6.01207e-10
304.226,4.9174e-09,5.84808e-10
304.733,4.88748e-09,5.9308e-10
305.236,5.9193e-09,6.54607e-10
305.717,4.97185e-09,5.95189e-10
306.308,3.88233e-09,4.82214e-10
306.824,5.14181e-09,5.98811e-10
307.377,4.33608e-09,5.3082e-10
307.917,4.20751e-09,5.22575e-10
308.458,4.61885e-09,5.65066e-10
308.999,4.5301e-09,5.62778e-10
309.498,4.1878e-09,5.12732e-10
310.028,4.56185e-09,5.66684e-10
310.538,4.66244e-09,5.83057e-10
311.111,3.34834e-09,4.15918e-10
311.839,3.88085e-09,4.75141e-10
312.415,3.84041e-09,4.9444e-10
312.988,4.25513e-09,5.20972e-10
313.524,3.12564e-09,4.56609e-10
314.139,3.59654e-09,4.40056e-10
314.743,2.74928e-09,4.2865e-10
315.283,4.61095e-09,5.64481e-10
315.867,3.48253e-09,4.26349e-10
316.455,4.18787e-09,5.1268e-10
317.059,3.60584e-09,4.41416e-10
317.733,3.05355e-09,4.04853e-10
318.399,3.19759e-09,4.0303e-10
319.132,4.10793e-09,5.02826e-10
319.711,2.42183e-09,3.69413e-10
320.321,3.00113e-09,3.9448e-10
321.05,3.32353e-09,4.06904e-10
321.735,2.76765e-09,4.13158e-10
322.281,3.92509e-09,4.80515e-10
322.885,2.785e-09,4.15733e-10
323.422,3.04095e-09,4.58624e-10
323.946,4.24883e-09,5.27732e-10
324.512,3.07411e-09,4.58874e-10
325.067,3.27974e-09,4.07281e-10
325.809,3.31517e-09,4.05815e-10
326.44,2.87516e-09,4.29214e-10
327.025,2.47475e-09,3.6946e-10
327.67,2.55292e-09,3.81129e-10
328.258,2.83857e-09,4.33065e-10
328.811,2.91284e-09,4.34844e-10
329.385,2.25504e-09,3.36628e-10
330.186,1.89883e-09,2.83456e-10
330.938,2.98477e-09,3.99317e-10
331.537,3.04269e-09,4.26774e-10
332.204,3.04166e-09,3.78075e-10
332.898,2.60595e-09,3.89026e-10
333.508,2.82105e-09,4.21125e-10
334.079,2.76832e-09,4.13241e-10
334.665,2.2497e-09,3.3584e-10
335.403,2.36994e-09,3.61505e-10
336.033,2.43298e-09,3.96507e-10
336.649,2.14863e-09,3.27752e-10
337.423,2.08599e-09,3.11413e-10
338.094,2.63691e-09,3.93698e-10
338.803,2.24407e-09,3.35022e-10
339.477,2.06179e-09,3.07791e-10
340.33,1.79945e-09,2.68624e-10
341.046,2.57692e-09,3.84708e-10
341.664,2.63225e-09,4.1042e-10
342.267,2.27712e-09,3.55042e-10
342.939,2.67788e-09,3.99743e-10
343.5,2.74263e-09,4.18363e-10
344.064,2.06414e-09,3.21833e-10
344.849,2.54739e-09,3.80321e-10
345.476,2.44914e-09,3.65627e-10
346.139,2.33929e-09,3.56826e-10
346.722,2.37714e-09,3.54852e-10
347.413,2.58487e-09,4.0305e-10
348.019,2.66179e-09,3.97387e-10
348.562,2.9163e-09,4.44899e-10
349.134,2.5808e-09,3.93708e-10
349.728,2.91641e-09,4.44898e-10
350.232,3.0977e-09,4.62426e-10
350.729,2.66678e-09,4.06803e-10
351.287,2.9843e-09,4.55232e-10
351.933,2.40795e-09,3.59439e-10
352.506,2.82969e-09,4.22386e-10
353.132,2.11204e-09,3.22156e-10
353.921,2.08574e-09,3.1133e-10
354.666,2.12233e-09,3.2373e-10
355.358,2.27827e-09,3.40077e-10
356.159,1.98331e-09,2.96053e-10
356.826,2.5793e-09,3.93449e-10
357.478,2.05204e-09,3.0632e-10
358.21,2.51988e-09,3.84393e-10
358.832,2.3821e-09,3.55594e-10
359.481,2.41446e-09,3.6042e-10
360.306,1.50342e-09,2.2442e-10
361.334,1.77394e-09,2.64796e-10
362.05,2.4647e-09,3.75952e-10
362.834,1.94553e-09,2.904e-10
363.583,2.23202e-09,3.40454e-10
364.363,1.88974e-09,2.88252e-10
365.125,2.03922e-09,3.04399e-10
365.841,2.35838e-09,3.59752e-10
366.619,1.75344e-09,2.6748e-10
367.46,2.08709e-09,3.11569e-10
368.226,2.09318e-09,3.19324e-10
369.036,1.72918e-09,2.63795e-10
369.919,1.60841e-09,2.4537e-10
370.786,2.23006e-09,3.47717e-10
371.936,1.05427e-09,1.68049e-10
372.984,1.77774e-09,2.65392e-10
374.107,1.20227e-09,1.81324e-10
375.337,1.3696e-09,2.04459e-10
376.493,1.60736e-09,2.39951e-10
377.513,1.38626e-09,2.11471e-10
378.774,1.20668e-09,1.7817e-10
380.146,9.06454e-10,1.38272e-10
381.774,1.21432e-09,1.81262e-10
383.131,1.06312e-09,1.62162e-10
384.666,8.96352e-10,1.33801e-10
386.425,9.76039e-10,1.45706e-10
388.329,7.73208e-10,1.15434e-10
390.357,9.00883e-10,1.3449e-10
392.203,7.09099e-10,1.08169e-10
394.3,7.12431e-10,1.06345e-10
396.675,6.77453e-10,1.0112e-10
399.601,4.55814e-10,6.95295e-11
402.945,4.85286e-10,7.24566e-11
406.002,4.89316e-10,7.30534e-11
409.847,3.94971e-10,6.02487e-11
413.304,4.37314e-10,6.67033e-11
417.437,3.88076e-10,5.79355e-11
421.052,2.89633e-10,5.44993e-11
424.94,2.70092e-10,4.93559e-11
428.916,3.81834e-10,5.8249e-11
432.789,3.12613e-10,5.62023e-11
436.683,2.62335e-10,4.9526e-11
440.51,2.55147e-10,4.81681e-11
444.678,2.56051e-10,4.83399e-11
448.858,2.02077e-10,3.69285e-11
461.868,8.19963e-11,1.79465e-11
478.356,1.02102e-10,2.29022e-11
499.16,8.66055e-11,1.85169e-11
521.711,7.90031e-11,1.77488e-11
548.586,5.27776e-11,1.15686e-11
595.427,3.12285e-11,6.84516e-12
657.688,3.26262e-11,7.15154e-12
732.783,2.023e-11,4.55201e-12
806.024,3.22625e-11,7.25947e-12
841.114,9.51828e-11,1.95053e-11
862.096,1.11283e-10,2.23685e-11
880.292,1.13906e-10,2.43888e-11
898.978,8.82537e-11,1.84523e-11
926.4,6.54489e-11,1.47037e-11
952.861,6.48838e-11,1.39123e-11
981.954,9.34182e-11,2.04159e-11
995.703,1.77024e-10,3.54934e-11
1006.72,2.26888e-10,4.03448e-11
5507.19,6.79742e-13,1.46547e-13
11468.3,4.29415e-13,9.09537e-14
17044.1,4.24962e-13,9.68064e-14
51842.3,2.29339e-13,7.65462e-14
