t_s,flux,flux_err
240.525,1.57238e-09,2.44171e-10
241.556,1.72083e-09,2.56549e-10
242.791,1.22273e-09,1.89879e-10
243.97,1.83e-09,2.72828e-10
244.967,1.62943e-09,2.42927e-10
246.094,1.71782e-09,2.56111e-10
247.17,1.44624e-09,2.20041e-10
248.167,1.69409e-09,2.52567e-10
249.574,9.67435e-10,1.44232e-10
251.107,1.51365e-09,2.30291e-10
252.214,1.69852e-09,2.69278e-10
253.479,1.23528e-09,1.84163e-10
254.675,1.47887e-09,2.29661e-10
255.741,1.65904e-09,2.52415e-10
257.086,1.096e-09,1.70205e-10
258.418,1.45228e-09,2.20964e-10
259.729,1.26992e-09,1.93211e-10
261.129,1.17269e-09,1.74833e-10
262.357,1.72835e-09,2.62959e-10
263.675,1.10416e-09,1.64615e-10
265.054,1.31684e-09,2.00353e-10
266.237,1.53549e-09,2.28921e-10
267.656,1.14549e-09,1.77888e-10
268.926,1.43461e-09,2.1388e-10
270.263,1.25479e-09,1.87087e-10
272.132,7.2867e-10,1.13161e-10
274.017,1.44777e-09,2.15851e-10
275.513,9.71303e-10,1.50837e-10
277.164,1.23842e-09,1.84634e-10
278.56,1.49932e-09,2.23533e-10
279.707,1.1847e-09,1.76627e-10
281.569,8.83082e-10,1.34353e-10
283.408,9.03004e-10,1.37388e-10
285.403,9.43428e-10,1.52723e-10
287.311,8.06194e-10,1.20198e-10
289.484,7.22271e-10,1.0989e-10
291.726,9.13193e-10,1.36145e-10
293.832,7.73144e-10,1.2007e-10
296.005,6.99005e-10,1.08555e-10
298.316,7.95915e-10,1.18667e-10
300.97,6.95533e-10,1.02561e-10
303.498,5.87197e-10,9.50588e-11
305.931,7.57462e-10,1.12932e-10
308.366,5.83151e-10,8.87246e-11
311.567,6.01665e-10,9.15418e-11
313.941,7.86112e-10,1.172e-10
316.776,5.34862e-10,8.13775e-11
319.712,6.61452e-10,1.00636e-10
322.51,6.10195e-10,9.09714e-11
325.893,4.10296e-10,6.11691e-11
329.6,5.21203e-10,7.7705e-11
333.182,4.70639e-10,7.16059e-11
336.905,4.42097e-10,6.72636e-11
340.927,3.38595e-10,6.18219e-11
344.622,3.17876e-10,5.29839e-11
349.126,2.9402e-10,5.89069e-11
352.675,3.09352e-10,5.64825e-11
356.947,2.71813e-10,4.96302e-11
361.476,2.53352e-10,4.91918e-11
365.389,3.05185e-10,5.57228e-11
369.965,2.69154e-10,5.06672e-11
373.194,3.24856e-10,6.30737e-11
377.486,2.59104e-10,4.87739e-11
381.718,2.76214e-10,5.19967e-11
386.056,2.1588e-10,3.94171e-11
391.902,1.88733e-10,3.55278e-11
397.623,2.22023e-10,4.44831e-11
404.463,1.50752e-10,2.83783e-11
412.061,1.36848e-10,2.49874e-11
435.249,8.8117e-11,1.88639e-11
458.51,5.36824e-11,1.20763e-11
488.924,4.77442e-11,1.04937e-11
530.675,3.65522e-11,8.21034e-12
567.753,2.81827e-11,6.33996e-12
647.915,1.32729e-11,2.99946e-12
797.43,5.64321e-12,1.02772e-12
5403.94,5.06053e-12,1.13546e-12
5598.49,3.83228e-12,8.6483e-13
6116.24,1.71845e-11,6.86673e-12
10927.2,4.90166e-12,1.07718e-12
11164.4,3.29045e-12,8.57163e-13
11546.2,3.9789e-12,6.86538e-13
17108,2.73935e-12,5.92415e-13
28560.9,2.15144e-12,4.85575e-13
33569,2.23961e-12,5.85586e-13
33831.6,2.44655e-12,6.41568e-13
34190.7,2.46319e-12,4.88766e-13
38797.3,4.01076e-12,9.04197e-13
39049.9,2.28877e-12,5.9685e-13
39384.7,2.10844e-12,5.55359e-13
39675.7,2.08743e-12,5.45434e-13
40027.6,2.11151e-12,5.33807e-13
44457.9,3.08932e-12,8.03251e-13
44806,1.68059e-12,4.45445e-13
45121.5,2.19053e-12,5.73579e-13
45516.5,1.32948e-12,3.52381e-13
45933.7,2.96275e-12,6.01523e-13
50541.4,1.30214e-12,3.42372e-13
51048.3,1.55425e-12,4.07124e-13
51393.5,2.1787e-12,5.66134e-13
51798.8,1.52272e-12,3.65027e-13
56318.3,9.2571e-13,2.44114e-13
57183.8,1.19514e-12,2.94322e-13
65471.5,1.38912e-12,2.62626e-13
73199.9,1.44148e-12,3.7699e-13
73666.1,1.88479e-12,4.93908e-13
76838.1,8.61311e-13,1.63868e-13
91075.4,1.09675e-12,2.89725e-13
91544.1,1.93454e-12,4.59193e-13
96376.8,1.18161e-12,2.61906e-13
126540,1.35147e-12,3.5021e-13
130871,9.34967e-13,2.24235e-13
136753,9.0349e-13,2.02061e-13
142336,8.75313e-13,2.0027e-13
148239,9.66124e-13,2.1019e-13
154556,7.31064e-13,1.84064e-13
159818,1.13058e-12,2.18483e-13
165135,1.02331e-12,2.69595e-13
166001,8.2439e-13,1.87798e-13
170852,1.06561e-12,2.80293e-13
171655,7.35008e-13,1.76886e-13
255822,5.8694e-13,1.58767e-13
274844,7.69878e-13,1.9049e-13
288925,3.3281e-13,6.94627e-14
510151,2.1005e-13,9.04684e-14
